date,ticker,firm_low,firm_high,prev_close,atm_iv,call_iv,put_iv,iv_skew,sigma_daily,next_date,actual_close,actual_high,actual_low,rv_1s_low,rv_1s_high,rv_2s_low,rv_2s_high,iv_1s_low,iv_1s_high,iv_2s_low,iv_2s_high,blend_1s_low,blend_1s_high,blend_2s_low,blend_2s_high,firm_hit,iv_1s_hit,iv_2s_hit,rv_1s_hit,rv_2s_hit,blend_1s_hit,blend_2s_hit
2026-01-23,TSLA,419.000000,467.000000,449.000000,,,,,0.023091,2026-01-26,435.200012,445.040009,434.279999,438.632214,459.367786,428.264427,469.735573,,,,,438.632214,459.367786,428.264427,469.735573,True,False,False,False,True,False,True
2026-01-23,NVDA,178.000000,190.000000,185.000000,,,,,0.015991,2026-01-26,186.459915,189.109766,185.979945,182.041686,187.958314,179.083373,190.916627,,,,,182.041686,187.958314,179.083373,190.916627,True,False,False,True,True,True,True
2026-01-23,ORCL,168.000000,189.000000,178.000000,,,,,0.024852,2026-01-26,181.805038,184.665045,177.908643,173.576308,182.423692,169.152615,186.847385,,,,,173.576308,182.423692,169.152615,186.847385,True,False,False,True,True,True,True
2026-01-26,MSFT,439.000000,472.000000,466.000000,,,,,0.014161,2026-01-27,478.449341,480.729197,471.062254,459.401177,472.598823,452.802355,479.197645,,,,,459.401177,472.598823,452.802355,479.197645,False,False,False,False,True,False,True
2026-01-26,AAPL,240.000000,258.000000,248.000000,,,,,0.011953,2026-01-27,257.791016,261.464214,257.731129,245.035690,250.964310,242.071380,253.928620,,,,,245.035690,250.964310,242.071380,253.928620,True,False,False,False,False,False,False
2026-01-26,AMZN,229.000000,248.000000,239.000000,,,,,0.016920,2026-01-27,244.679993,244.880005,238.080002,234.956219,243.043781,230.912438,247.087562,,,,,234.956219,243.043781,230.912438,247.087562,True,False,False,False,True,False,True
2026-01-26,META,592.000000,664.000000,659.000000,,,,,0.019467,2026-01-27,671.771667,675.614849,663.476467,646.171059,671.828941,633.342118,684.657882,,,,,646.171059,671.828941,633.342118,684.657882,False,False,False,True,True,True,True
2026-01-26,GOOGL,320.000000,340.000000,328.000000,,,,,0.011467,2026-01-27,334.115082,337.470730,333.046496,324.238746,331.761254,320.477493,335.522507,,,,,324.238746,331.761254,320.477493,335.522507,True,False,False,False,True,False,True
2026-01-26,NFLX,82.000000,89.000000,86.000000,,,,,0.013278,2026-01-27,85.580002,85.599998,83.879997,84.858090,87.141910,83.716179,88.283821,,,,,84.858090,87.141910,83.716179,88.283821,True,False,False,True,True,True,True
2026-01-26,TSLA,420.000000,464.000000,449.000000,,,,,0.023857,2026-01-27,430.899994,437.519989,430.690002,438.288304,459.711696,427.576608,470.423392,,,,,438.288304,459.711696,427.576608,470.423392,True,False,False,False,True,False,True
2026-01-26,NVDA,179.000000,191.000000,188.000000,,,,,0.016038,2026-01-27,188.509796,189.989712,185.689942,184.984920,191.015080,181.969840,194.030160,,,,,184.984920,191.015080,181.969840,194.030160,True,False,False,True,True,True,True
2026-01-26,ORCL,165.000000,188.000000,177.000000,,,,,0.025805,2026-01-27,174.291260,179.094491,173.075505,172.432599,181.567401,167.865197,186.134803,,,,,172.432599,181.567401,167.865197,186.134803,True,False,False,True,True,True,True
2026-01-27,MSFT,440.000000,475.000000,470.000000,,,,,0.015119,2026-01-28,479.494659,481.595290,475.880748,462.894240,477.105760,455.788480,484.211520,,,,,462.894240,477.105760,455.788480,484.211520,False,False,False,False,True,False,True
2026-01-27,AAPL,243.000000,260.000000,255.000000,,,,,0.012389,2026-01-28,255.964462,258.379958,254.038033,251.840912,258.159088,248.681824,261.318176,,,,,251.840912,258.159088,248.681824,261.318176,True,False,False,True,True,True,True
2026-01-27,AMZN,229.000000,246.000000,238.000000,,,,,0.017804,2026-01-28,243.009995,247.779999,241.529999,233.762724,242.237276,229.525448,246.474552,,,,,233.762724,242.237276,229.525448,246.474552,True,False,False,False,True,False,True
2026-01-27,META,590.000000,677.000000,672.000000,,,,,0.019399,2026-01-28,667.539185,676.473260,664.913863,658.963831,685.036169,645.927662,698.072338,,,,,658.963831,685.036169,645.927662,698.072338,True,False,False,True,True,True,True
2026-01-27,GOOGL,322.000000,342.000000,333.000000,,,,,0.011410,2026-01-28,335.573212,337.101222,331.508495,329.200331,336.799669,325.400661,340.599339,,,,,329.200331,336.799669,325.400661,340.599339,True,False,False,True,True,True,True
2026-01-27,NFLX,82.000000,89.000000,86.000000,,,,,0.012935,2026-01-28,84.639999,86.470001,84.300003,84.887599,87.112401,83.775198,88.224802,,,,,84.887599,87.112401,83.775198,88.224802,True,False,False,False,True,False,True
2026-01-27,TSLA,418.000000,451.000000,435.000000,,,,,0.023595,2026-01-28,431.459991,438.260010,430.100006,424.735992,445.264008,414.471983,455.528017,,,,,424.735992,445.264008,414.471983,455.528017,True,False,False,True,True,True,True
2026-01-27,NVDA,179.000000,191.000000,186.000000,,,,,0.016067,2026-01-28,191.509644,192.339600,189.829727,183.011528,188.988472,180.023056,191.976944,,,,,183.011528,188.988472,180.023056,191.976944,False,False,False,False,True,False,True
2026-01-27,ORCL,165.000000,191.000000,182.000000,,,,,0.027096,2026-01-28,172.198578,181.047661,171.261847,177.068558,186.931442,172.137115,191.862885,,,,,177.068558,186.931442,172.137115,191.862885,True,False,False,False,True,False,True
2026-01-28,MSFT,444.000000,484.000000,481.000000,,,,,0.015131,2026-01-29,431.578064,440.538162,419.153384,473.722134,488.277866,466.444267,495.555733,,,,,473.722134,488.277866,466.444267,495.555733,False,False,False,False,False,False,False
2026-01-28,AAPL,242.000000,263.000000,258.000000,,,,,0.012385,2026-01-29,257.801025,259.168480,253.938207,254.804623,261.195377,251.609245,264.390755,,,,,254.804623,261.195377,251.609245,264.390755,True,False,False,True,True,True,True
2026-01-28,AMZN,231.000000,249.000000,245.000000,,,,,0.017904,2026-01-29,241.729996,243.000000,236.740005,240.613516,249.386484,236.227032,253.772968,,,,,240.613516,249.386484,236.227032,253.772968,True,False,False,True,True,True,True
2026-01-28,META,591.000000,681.000000,673.000000,,,,,0.019386,2026-01-29,736.995361,742.675232,711.281220,659.953166,686.046834,646.906333,699.093667,,,,,659.953166,686.046834,646.906333,699.093667,False,False,False,False,False,False,False
2026-01-28,GOOGL,323.000000,342.000000,335.000000,,,,,0.011388,2026-01-29,337.810272,341.845029,326.115504,331.185042,338.814958,327.370084,342.629916,,,,,331.185042,338.814958,327.370084,342.629916,True,False,False,True,True,True,True
2026-01-28,NFLX,82.000000,88.000000,86.000000,,,,,0.013001,2026-01-29,83.160004,84.379997,82.349998,84.881909,87.118091,83.763818,88.236182,,,,,84.881909,87.118091,83.763818,88.236182,True,False,False,False,False,False,False
2026-01-28,TSLA,414.000000,449.000000,431.000000,,,,,0.022671,2026-01-29,416.559998,440.230011,414.619995,421.228985,440.771015,411.457969,450.542031,,,,,421.228985,440.771015,411.457969,450.542031,True,False,False,False,True,False,True
2026-01-28,NVDA,180.000000,193.000000,189.000000,,,,,0.016213,2026-01-29,192.499573,193.469521,186.049925,185.935673,192.064327,182.871346,195.128654,,,,,185.935673,192.064327,182.871346,195.128654,True,False,False,False,True,False,True
2026-01-28,ORCL,166.000000,190.000000,175.000000,,,,,0.027080,2026-01-29,168.421768,169.637523,160.957846,170.260997,179.739003,165.521993,184.478007,,,,,170.260997,179.739003,165.521993,184.478007,True,False,False,False,True,False,True
2026-01-29,MSFT,432.000000,483.000000,482.000000,,,,,0.026888,2026-01-30,428.382294,437.651015,424.559322,469.039890,494.960110,456.079781,507.920219,,,,,469.039890,494.960110,456.079781,507.920219,False,False,False,False,False,False,False
2026-01-29,AAPL,241.000000,261.000000,256.000000,,,,,0.012601,2026-01-30,258.998810,261.414305,251.712329,252.774248,259.225752,249.548497,262.451503,,,,,252.774248,259.225752,249.548497,262.451503,True,False,False,True,True,True,True
2026-01-29,AMZN,232.000000,249.000000,243.000000,,,,,0.017987,2026-01-30,239.300003,243.320007,237.639999,238.629075,247.370925,234.258151,251.741849,,,,,238.629075,247.370925,234.258151,251.741849,True,False,False,True,True,True,True
2026-01-29,META,605.000000,730.000000,669.000000,,,,,0.030122,2026-01-30,715.224182,730.866263,712.319391,648.848689,689.151311,628.697378,709.302622,,,,,648.848689,689.151311,628.697378,709.302622,True,False,False,False,False,False,False
2026-01-29,GOOGL,324.000000,346.000000,336.000000,,,,,0.011391,2026-01-30,337.560608,339.558008,331.858039,332.172521,339.827479,328.345043,343.654957,,,,,332.172521,339.827479,328.345043,343.654957,True,False,False,True,True,True,True
2026-01-29,NFLX,81.000000,88.000000,85.000000,,,,,0.013280,2026-01-30,83.489998,84.059998,82.779999,83.871192,86.128808,82.742384,87.257616,,,,,83.871192,86.128808,82.742384,87.257616,True,False,False,False,True,False,True
2026-01-29,TSLA,421.000000,467.000000,431.000000,,,,,0.023694,2026-01-30,430.410004,439.880005,422.700012,420.787679,441.212321,410.575357,451.424643,,,,,420.787679,441.212321,410.575357,451.424643,True,False,False,True,True,True,True
2026-01-29,NVDA,183.000000,196.000000,192.000000,,,,,0.016201,2026-01-30,191.119659,194.479478,189.459746,188.889424,195.110576,185.778848,198.221152,,,,,188.889424,195.110576,185.778848,198.221152,True,False,False,True,True,True,True
2026-01-29,ORCL,166.000000,189.000000,173.000000,,,,,0.027072,2026-01-30,164.007187,168.312143,162.671854,168.316627,177.683373,163.633253,182.366747,,,,,168.316627,177.683373,163.633253,182.366747,False,False,False,False,True,False,True
2026-01-30,MSFT,426.000000,461.000000,434.000000,,,,,0.026886,2026-02-02,421.492981,428.830301,420.377951,422.331476,445.668524,410.662952,457.337048,,,,,422.331476,445.668524,410.662952,457.337048,False,False,False,False,True,False,True
2026-01-30,AAPL,242.000000,262.000000,258.000000,,,,,0.012698,2026-02-02,269.509308,269.988398,258.729317,254.723923,261.276077,251.447847,264.552153,,,,,254.723923,261.276077,251.447847,264.552153,False,False,False,False,False,False,False
2026-01-30,AMZN,231.000000,249.000000,242.000000,,,,,0.018072,2026-02-02,242.960007,245.630005,238.169998,237.626604,246.373396,233.253209,250.746791,,,,,237.626604,246.373396,233.253209,250.746791,True,False,False,True,True,True,True
2026-01-30,META,664.000000,758.000000,738.000000,,,,,0.030987,2026-02-02,705.152100,720.015600,702.267292,715.131286,760.868714,692.262572,783.737428,,,,,715.131286,760.868714,692.262572,783.737428,True,False,False,False,True,False,True
2026-01-30,GOOGL,325.000000,345.000000,338.000000,,,,,0.011340,2026-02-02,343.243225,344.381727,335.193705,334.166953,341.833047,330.333907,345.666093,,,,,334.166953,341.833047,330.333907,345.666093,True,False,False,False,True,False,True
2026-01-30,NFLX,81.000000,87.000000,83.000000,,,,,0.013407,2026-02-02,82.760002,85.269997,82.720001,81.887238,84.112762,80.774477,85.225523,,,,,81.887238,84.112762,80.774477,85.225523,True,False,False,True,True,True,True
2026-01-30,TSLA,392.000000,442.000000,417.000000,,,,,0.025053,2026-02-02,421.809998,427.149994,414.500000,406.552893,427.447107,396.105785,437.894215,,,,,406.552893,427.447107,396.105785,437.894215,True,False,False,True,True,True,True
2026-01-30,NVDA,183.000000,197.000000,193.000000,,,,,0.016242,2026-02-02,185.599960,190.289709,184.870004,189.865346,196.134654,186.730692,199.269308,,,,,189.865346,196.134654,186.730692,199.269308,True,False,False,False,False,False,False
2026-01-30,ORCL,163.000000,182.000000,169.000000,,,,,0.027391,2026-02-02,159.502914,170.604141,159.443126,164.370890,173.629110,159.741781,178.258219,,,,,164.370890,173.629110,159.741781,178.258219,False,False,False,False,False,False,False
2026-02-02,MSFT,420.000000,458.000000,430.000000,,,,,0.026724,2026-02-03,409.386871,420.178808,406.748626,418.508777,441.491223,407.017553,452.982447,,,,,418.508777,441.491223,407.017553,452.982447,False,False,False,False,True,False,True
2026-02-02,AAPL,244.000000,262.000000,259.000000,,,,,0.015897,2026-02-03,268.980286,271.375829,267.113728,254.882568,263.117432,250.765135,267.234865,,,,,254.882568,263.117432,250.765135,267.234865,False,False,False,False,False,False,False
2026-02-02,AMZN,231.000000,247.000000,239.000000,,,,,0.017618,2026-02-03,238.619995,246.350006,235.449997,234.789217,243.210783,230.578433,247.421567,,,,,234.789217,243.210783,230.578433,247.421567,True,False,False,True,True,True,True
2026-02-02,META,660.000000,750.000000,717.000000,,,,,0.030969,2026-02-03,690.468323,715.723260,685.187704,694.795453,739.204547,672.590906,761.409094,,,,,694.795453,739.204547,672.590906,761.409094,True,False,False,False,True,False,True
2026-02-02,GOOGL,324.000000,344.000000,338.000000,,,,,0.011691,2026-02-03,339.268372,348.546303,337.031293,334.048538,341.951462,330.097077,345.902923,,,,,334.048538,341.951462,330.097077,345.902923,True,False,False,True,True,True,True
2026-02-02,NFLX,81.000000,87.000000,83.000000,,,,,0.012213,2026-02-03,79.940002,82.449997,79.620003,81.986295,84.013705,80.972590,85.027410,,,,,81.986295,84.013705,80.972590,85.027410,False,False,False,False,False,False,False
2026-02-02,TSLA,399.000000,448.000000,430.000000,,,,,0.024788,2026-02-03,421.959991,428.559998,413.690002,419.341247,440.658753,408.682494,451.317506,,,,,419.341247,440.658753,408.682494,451.317506,True,False,False,True,True,True,True
2026-02-02,NVDA,182.000000,195.000000,191.000000,,,,,0.017341,2026-02-03,180.330231,186.259918,176.220453,187.687825,194.312175,184.375650,197.624350,,,,,187.687825,194.312175,184.375650,197.624350,False,False,False,False,False,False,False
2026-02-02,ORCL,160.000000,181.000000,165.000000,,,,,0.027570,2026-02-03,154.131683,158.825297,151.371320,160.450950,169.549050,155.901899,174.098101,,,,,160.450950,169.549050,155.901899,174.098101,False,False,False,False,False,False,False
2026-02-03,MSFT,410.000000,453.000000,423.000000,,,,,0.027201,2026-02-04,412.353699,417.938812,407.425632,411.493779,434.506221,399.987558,446.012442,,,,,411.493779,434.506221,399.987558,446.012442,True,False,False,True,True,True,True
2026-02-03,AAPL,246.000000,274.000000,270.000000,,,,,0.015574,2026-02-04,275.977234,278.432694,271.785041,265.794891,274.205109,261.589781,278.410219,,,,,265.794891,274.205109,261.589781,278.410219,False,False,False,False,True,False,True
2026-02-03,AMZN,232.000000,248.000000,243.000000,,,,,0.017185,2026-02-04,232.990005,238.860001,231.820007,238.824027,247.175973,234.648054,251.351946,,,,,238.824027,247.175973,234.648054,251.351946,True,False,False,False,False,False,False
2026-02-03,META,663.000000,747.000000,706.000000,,,,,0.031407,2026-02-04,667.798828,687.603529,666.271584,683.826742,728.173258,661.653485,750.346515,,,,,683.826742,728.173258,661.653485,750.346515,True,False,False,False,True,False,True
2026-02-03,GOOGL,325.000000,350.000000,344.000000,,,,,0.012225,2026-02-04,332.607056,342.863694,328.092912,339.794534,348.205466,335.589068,352.410932,,,,,339.794534,348.205466,335.589068,352.410932,True,False,False,False,False,False,False
2026-02-03,NFLX,80.000000,86.000000,83.000000,,,,,0.013623,2026-02-04,80.160004,81.440002,79.230003,81.869322,84.130678,80.738644,85.261356,,,,,81.869322,84.130678,80.738644,85.261356,True,False,False,False,False,False,False
2026-02-03,TSLA,408.000000,445.000000,422.000000,,,,,0.023581,2026-02-04,406.010010,423.899994,399.179993,412.048695,431.951305,402.097391,441.902609,,,,,412.048695,431.951305,402.097391,441.902609,False,False,False,False,True,False,True
2026-02-03,NVDA,180.000000,194.000000,186.000000,,,,,0.018410,2026-02-04,174.180573,179.570280,171.900697,182.575796,189.424204,179.151592,192.848408,,,,,182.575796,189.424204,179.151592,192.848408,False,False,False,False,False,False,False
2026-02-03,ORCL,156.000000,182.000000,160.000000,,,,,0.028068,2026-02-04,146.159515,153.404217,143.927306,155.509066,164.490934,151.018133,168.981867,,,,,155.509066,164.490934,151.018133,168.981867,False,False,False,False,False,False,False
2026-02-04,MSFT,396.000000,448.000000,411.000000,,,,,0.027052,2026-02-05,391.924652,406.489764,390.580631,399.881658,422.118342,388.763316,433.236684,,,,,399.881658,422.118342,388.763316,433.236684,False,False,False,False,True,False,True
2026-02-04,AAPL,258.000000,274.000000,269.000000,,,,,0.015901,2026-02-05,275.398346,278.981685,272.723323,264.722602,273.277398,260.445205,277.554795,,,,,264.722602,273.277398,260.445205,277.554795,False,False,False,False,True,False,True
2026-02-04,AMZN,233.000000,247.000000,239.000000,,,,,0.016246,2026-02-05,222.690002,226.309998,220.380005,235.117295,242.882705,231.234589,246.765411,,,,,235.117295,242.882705,231.234589,246.765411,False,False,False,False,False,False,False
2026-02-04,META,667.000000,744.000000,692.000000,,,,,0.032407,2026-02-05,669.016663,680.286538,652.336394,669.574296,714.425704,647.148592,736.851408,,,,,669.574296,714.425704,647.148592,736.851408,True,False,False,False,True,False,True
2026-02-04,GOOGL,326.000000,349.000000,340.000000,,,,,0.013100,2026-02-05,330.819366,332.257497,306.061586,335.546150,344.453850,331.092299,348.907701,,,,,335.546150,344.453850,331.092299,348.907701,True,False,False,False,False,False,False
2026-02-04,NFLX,77.000000,84.000000,80.000000,,,,,0.013769,2026-02-05,80.870003,83.300003,80.540001,78.898491,81.101509,77.796982,82.203018,,,,,78.898491,81.101509,77.796982,82.203018,True,False,False,True,True,True,True
2026-02-04,TSLA,406.000000,438.000000,422.000000,,,,,0.023284,2026-02-05,397.209991,402.100006,387.529999,412.174330,431.825670,402.348660,441.651340,,,,,412.174330,431.825670,402.348660,441.651340,False,False,False,False,False,False,False
