date,ticker,firm_low,firm_high,prev_close,sigma_daily,next_date,actual_close,actual_high,actual_low,rv_1s_low,rv_1s_high,rv_2s_low,rv_2s_high,atm_iv,iv_status,iv_1s_low,iv_1s_high,iv_2s_low,iv_2s_high,blend_1s_low,blend_1s_high,blend_2s_low,blend_2s_high,firm_hit,rv_1s_hit,rv_2s_hit,iv_1s_hit,iv_2s_hit,blend_1s_hit,blend_2s_hit
2025-12-15,GOOGL,307.000000,324.000000,309.000000,0.021733,2025-12-16,306.171478,310.366000,302.196641,302.284648,315.715352,295.569295,322.430705,0.171833,contaminated_live,305.655244,312.344756,302.310487,315.689513,304.644065,313.355935,300.288130,317.711870,False,True,True,True,True,True,True
2025-12-15,META,629.000000,672.000000,644.000000,0.017279,2025-12-16,655.979858,661.360214,642.054687,632.872554,655.127446,621.745107,666.254893,0.370389,contaminated_live,628.973988,659.026012,613.947977,674.052023,630.143558,657.856442,616.287116,671.712884,True,False,True,True,True,True,True
2025-12-15,MSFT,471.000000,491.000000,479.000000,0.014200,2025-12-16,474.277924,475.771273,468.792343,472.197964,485.802036,465.395928,492.604072,0.197835,contaminated_live,473.030489,484.969511,467.060978,490.939022,472.780732,485.219268,466.561463,491.438537,True,True,True,True,True,True,True
2025-12-15,NFLX,87.000000,99.000000,95.000000,0.024712,2025-12-16,94.570000,94.930000,93.320000,92.652389,97.347611,90.304778,99.695222,0.232901,contaminated_live,93.606221,96.393779,92.212442,97.787558,93.320071,96.679929,91.640143,98.359857,True,True,True,True,True,True,True
2025-12-15,NVDA,171.000000,183.000000,175.000000,0.019225,2025-12-16,177.710388,178.480351,174.890533,171.635688,178.364312,168.271376,181.728624,0.350432,contaminated_live,171.136853,178.863147,167.273706,182.726294,171.286503,178.713497,167.573007,182.426993,True,True,True,True,True,True,True
2025-12-15,ORCL,185.000000,210.000000,190.000000,0.036964,2025-12-16,187.497772,188.640757,183.363192,182.976881,197.023119,175.953763,204.046237,0.415748,contaminated_live,185.023963,194.976037,180.047926,199.952074,184.409839,195.590161,178.819677,201.180323,True,True,True,True,True,True,True
2025-12-15,TSLA,436.000000,468.000000,459.000000,0.023309,2025-12-16,489.880005,491.500000,465.829987,448.301357,469.698643,437.602714,480.397286,0.320035,contaminated_live,449.746426,468.253574,440.492851,477.507149,449.312905,468.687095,439.625810,478.374190,False,False,False,False,False,False,False
2025-12-16,AAPL,272.000000,286.000000,274.000000,0.009266,2025-12-17,271.335876,275.647872,271.136266,271.461130,276.538870,268.922261,279.077739,0.142085,contaminated_live,271.547556,276.452444,269.095112,278.904888,271.521628,276.478372,269.043257,278.956743,False,False,True,False,True,False,True
2025-12-16,AMZN,217.000000,232.000000,223.000000,0.016694,2025-12-17,221.270004,225.190002,220.990005,219.277290,226.722710,215.554580,230.445420,0.211678,contaminated_live,220.026418,225.973582,217.052836,228.947164,219.801680,226.198320,216.603359,229.396641,True,True,True,True,True,True,True
2025-12-16,GOOGL,305.000000,325.000000,308.000000,0.021005,2025-12-17,296.334259,307.689473,295.735033,301.530568,314.469432,295.061136,320.938864,0.171833,contaminated_live,304.666068,311.333932,301.332136,314.667864,303.725418,312.274582,299.450836,316.549164,False,False,True,False,False,False,False
2025-12-16,META,631.000000,672.000000,648.000000,0.017066,2025-12-17,648.343506,660.052600,648.044052,636.941259,659.058741,625.882518,670.117482,0.370389,contaminated_live,632.880659,663.119341,617.761318,678.238682,634.098839,661.901161,620.197678,675.802322,True,True,True,True,True,True,True
2025-12-16,MSFT,469.000000,489.000000,475.000000,0.014270,2025-12-17,474.009094,477.871897,472.894065,468.221651,481.778349,461.443302,488.556698,0.197835,contaminated_live,469.080339,480.919661,463.160678,486.839322,468.822733,481.177267,462.645465,487.354535,True,True,True,True,True,True,True
2025-12-16,NFLX,87.000000,97.000000,94.000000,0.024993,2025-12-17,94.790001,97.330002,94.459999,91.650645,96.349355,89.301289,98.698711,0.232901,contaminated_live,92.620892,95.379108,91.241785,96.758215,92.329818,95.670182,90.659636,97.340364,True,True,True,True,True,True,True
2025-12-16,NVDA,172.000000,183.000000,176.000000,0.019047,2025-12-17,170.930756,176.120477,170.300785,172.647688,179.352312,169.295375,182.704625,0.350432,contaminated_live,172.114778,179.885222,168.229555,183.770445,172.274651,179.725349,168.549301,183.450699,False,False,True,False,True,False,True
2025-12-16,ORCL,180.000000,207.000000,185.000000,0.037493,2025-12-17,177.370026,185.360913,175.988516,178.063759,191.936241,171.127518,198.872482,0.415748,contaminated_live,180.154911,189.845089,175.309823,194.690177,179.527566,190.472434,174.055131,195.944869,False,False,True,False,True,False,True
2025-12-16,TSLA,439.000000,480.000000,475.000000,0.023832,2025-12-17,467.260010,495.279999,466.200012,463.679589,486.320411,452.359177,497.640823,0.320035,contaminated_live,465.423861,484.576139,455.847722,494.152278,464.900579,485.099421,454.801158,495.198842,True,True,True,True,True,True,True
2025-12-17,AAPL,272.000000,283.000000,275.000000,0.009612,2025-12-18,271.685242,273.122574,266.454969,272.356810,277.643190,269.713620,280.286380,0.142085,contaminated_live,272.538606,277.461394,270.077211,279.922789,272.484067,277.515933,269.968134,280.031866,False,False,True,False,True,False,True
2025-12-17,AMZN,219.000000,231.000000,223.000000,0.013484,2025-12-18,226.759995,229.229996,224.410004,219.993152,226.006848,216.986304,229.013696,0.211678,contaminated_live,220.026418,225.973582,217.052836,228.947164,220.016438,225.983562,217.032876,228.967124,True,False,True,False,True,False,True
2025-12-17,GOOGL,303.000000,325.000000,307.000000,0.022472,2025-12-18,302.066803,303.564853,298.841021,300.101242,313.898758,293.202483,320.797517,0.171833,contaminated_live,303.676893,310.323107,300.353785,313.646215,302.604197,311.395803,298.208394,315.791606,False,True,True,False,True,False,True
2025-12-17,META,634.000000,675.000000,657.000000,0.017256,2025-12-18,663.266907,669.366013,655.291143,645.662907,668.337093,634.325814,679.674186,0.370389,contaminated_live,641.670668,672.329332,626.341337,687.658663,642.868340,671.131660,628.736680,685.263320,True,True,True,True,True,True,True
2025-12-17,MSFT,469.000000,487.000000,476.000000,0.013104,2025-12-18,481.834259,487.429338,475.771263,469.762500,482.237500,463.525000,488.475000,0.197835,contaminated_live,470.067877,481.932123,464.135753,487.864247,469.976264,482.023736,463.952527,488.047473,True,True,True,True,True,True,True
2025-12-17,NFLX,88.000000,98.000000,95.000000,0.023127,2025-12-18,94.000000,95.809998,93.589996,92.802938,97.197062,90.605877,99.394123,0.232901,contaminated_live,93.606221,96.393779,92.212442,97.787558,93.365236,96.634764,91.730472,98.269528,True,True,True,True,True,True,True
2025-12-17,NVDA,172.000000,182.000000,178.000000,0.019880,2025-12-18,174.130569,176.140455,171.810703,174.461277,181.538723,170.922553,185.077447,0.350432,contaminated_live,174.070627,181.929373,170.141255,185.858745,174.187822,181.812178,170.375644,185.624356,True,False,True,True,True,False,True
2025-12-17,ORCL,175.000000,205.000000,189.000000,0.038844,2025-12-18,178.930420,183.631526,177.489279,181.658510,196.341490,174.317020,203.682980,0.415748,contaminated_live,184.050153,193.949847,179.100305,198.899695,183.332660,194.667340,177.665320,200.334680,True,False,True,False,False,False,True
2025-12-17,TSLA,458.000000,500.000000,490.000000,0.026204,2025-12-18,483.369995,490.859985,473.119995,477.159966,502.840034,464.319932,515.680068,0.320035,contaminated_live,480.121457,499.878543,470.242913,509.757087,479.233009,500.766991,468.466019,511.533981,True,True,True,True,True,True,True
2025-12-18,AAPL,270.000000,282.000000,272.000000,0.009581,2025-12-19,273.162506,274.090774,269.399478,269.394082,274.605918,266.788164,277.211836,0.142085,contaminated_live,269.565457,274.434543,267.130914,276.869086,269.514045,274.485955,267.028089,276.971911,True,True,True,True,True,True,True
2025-12-18,AMZN,216.000000,228.000000,221.000000,0.014600,2025-12-19,227.350006,229.130005,225.580002,217.773379,224.226621,214.546759,227.453241,0.211678,contaminated_live,218.053087,223.946913,215.106174,226.893826,217.969175,224.030825,214.938349,227.061651,True,False,True,False,False,False,False
2025-12-18,GOOGL,291.000000,329.000000,297.000000,0.021902,2025-12-19,306.760712,306.850591,300.578756,290.495172,303.504828,283.990345,310.009655,0.171833,contaminated_live,293.785137,300.214863,290.570274,303.429726,292.798148,301.201852,288.596295,305.403705,True,False,True,False,False,False,False
2025-12-18,META,635.000000,673.000000,650.000000,0.017268,2025-12-19,657.596985,669.805188,657.008009,638.775729,661.224271,627.551458,672.448542,0.370389,contaminated_live,634.833995,665.166005,619.667989,680.332011,636.016515,663.983485,622.033030,677.966970,True,True,True,True,True,True,True
2025-12-18,MSFT,467.000000,485.000000,476.000000,0.013390,2025-12-19,483.765656,485.687091,480.350840,469.626545,482.373455,463.253089,488.746911,0.197835,contaminated_live,470.067877,481.932123,464.135753,487.864247,469.935477,482.064523,463.870954,488.129046,True,False,True,False,True,False,True
2025-12-18,NFLX,89.000000,99.000000,95.000000,0.022245,2025-12-19,94.389999,95.540001,93.449997,92.886706,97.113294,90.773413,99.226587,0.232901,contaminated_live,93.606221,96.393779,92.212442,97.787558,93.390367,96.609633,91.780733,98.219267,True,True,True,True,True,True,True
2025-12-18,NVDA,166.000000,179.000000,171.000000,0.019183,2025-12-19,180.980209,181.440176,176.330452,167.719683,174.280317,164.439366,177.560634,0.350432,contaminated_live,167.225153,174.774847,163.450307,178.549693,167.373512,174.626488,163.747025,178.252975,False,False,False,False,False,False,False
2025-12-18,ORCL,166.000000,199.000000,178.000000,0.038346,2025-12-19,190.797516,193.928271,186.971024,171.174381,184.825619,164.348761,191.651239,0.415748,contaminated_live,173.338239,182.661761,168.676478,187.323522,172.689082,183.310918,167.378163,188.621837,True,False,True,False,False,False,False
2025-12-18,TSLA,445.000000,590.000000,467.000000,0.026862,2025-12-19,481.200012,490.489990,474.720001,454.455457,479.544543,441.910913,492.089087,0.320035,contaminated_live,457.585143,476.414857,448.170287,485.829713,456.646237,477.353763,446.292475,487.707525,True,False,True,False,True,False,True
2025-12-19,AAPL,270.000000,283.000000,272.000000,0.009374,2025-12-22,270.467499,273.372106,270.008360,269.450234,274.549766,266.900468,277.099532,0.142085,contaminated_live,269.565457,274.434543,267.130914,276.869086,269.530890,274.469110,267.061781,276.938219,True,True,True,True,True,True,True
2025-12-19,AMZN,217.000000,230.000000,227.000000,0.013263,2025-12-22,228.429993,229.479996,226.710007,223.989220,230.010780,220.978440,233.021560,0.211678,contaminated_live,223.973080,230.026920,220.946160,233.053840,223.977922,230.022078,220.955844,233.044156,True,True,True,True,True,True,True
2025-12-19,GOOGL,293.000000,326.000000,302.000000,0.021868,2025-12-22,309.377289,309.726840,304.903102,295.395923,308.604077,288.791847,315.208153,0.171833,contaminated_live,298.731015,305.268985,295.462030,308.537970,297.730487,306.269513,293.460975,310.539025,True,False,True,False,False,False,True
2025-12-19,META,637.000000,674.000000,664.000000,0.017491,2025-12-22,660.322083,672.380589,655.480743,652.385899,675.614101,640.771798,687.228202,0.370389,contaminated_live,648.507342,679.492658,633.014684,694.985316,649.670909,678.329091,635.341819,692.658181,True,True,True,True,True,True,True
2025-12-19,MSFT,468.000000,491.000000,484.000000,0.012880,2025-12-22,482.770111,486.563217,480.549987,477.765945,490.234055,471.531891,496.468109,0.197835,contaminated_live,477.968177,490.031823,471.936354,496.063646,477.907507,490.092493,471.815015,496.184985,True,True,True,True,True,True,True
2025-12-19,NFLX,90.000000,98.000000,94.000000,0.021071,2025-12-22,93.230003,94.709999,92.910004,92.019331,95.980669,90.038662,97.961338,0.232901,contaminated_live,92.620892,95.379108,91.241785,96.758215,92.440424,95.559576,90.880848,97.119152,True,True,True,True,True,True,True
2025-12-19,NVDA,167.000000,181.000000,174.000000,0.020203,2025-12-22,183.680054,184.150029,182.340130,170.484737,177.515263,166.969474,181.030526,0.350432,contaminated_live,170.158928,177.841072,166.317856,181.682144,170.256671,177.743329,166.513341,181.486659,False,False,False,False,False,False,False
2025-12-19,ORCL,165.000000,199.000000,180.000000,0.039672,2025-12-22,197.168365,197.585798,191.652260,172.859042,187.140958,165.718084,194.281916,0.415748,contaminated_live,175.285860,184.714140,170.571720,189.428280,174.557814,185.442186,169.115629,190.884371,True,False,False,False,False,False,False
2025-12-19,TSLA,461.000000,501.000000,483.000000,0.026080,2025-12-22,488.730011,498.829987,485.329987,470.403242,495.596758,457.806484,508.193516,0.320035,contaminated_live,473.262579,492.737421,463.525157,502.474843,472.404778,493.595222,461.809555,504.190445,True,True,True,True,True,True,True
2025-12-22,AAPL,270.000000,282.000000,274.000000,0.008644,2025-12-23,271.854919,271.994674,269.060124,271.631502,276.368498,269.263005,278.736995,0.142085,contaminated_live,271.547556,276.452444,269.095112,278.904888,271.572740,276.427260,269.145480,278.854520,True,True,True,True,True,True,True
2025-12-22,AMZN,218.000000,232.000000,227.000000,0.012868,2025-12-23,232.139999,232.449997,228.729996,224.078905,229.921095,221.157811,232.842189,0.211678,contaminated_live,223.973080,230.026920,220.946160,233.053840,224.004828,229.995172,221.009656,232.990344,False,False,True,False,True,False,True
2025-12-22,GOOGL,296.000000,324.000000,307.000000,0.020585,2025-12-23,313.941345,314.530575,308.917886,300.680301,313.319699,294.360603,319.639397,0.171833,contaminated_live,303.676893,310.323107,300.353785,313.646215,302.777915,311.222085,298.555830,315.444170,True,False,True,False,False,False,True
2025-12-22,META,639.000000,675.000000,659.000000,0.017481,2025-12-23,663.755981,664.814092,657.077892,647.479871,670.520129,635.959742,682.040258,0.370389,contaminated_live,643.624004,674.375996,628.248007,689.751993,644.780764,673.219236,630.561528,687.438472,True,True,True,True,True,True,True
2025-12-22,MSFT,469.000000,492.000000,486.000000,0.012476,2025-12-23,484.691528,485.667164,482.590867,479.936871,492.063129,473.873742,498.126258,0.197835,contaminated_live,479.943252,492.056748,473.886504,498.113496,479.941338,492.058662,473.882675,498.117325,True,True,True,True,True,True,True
2025-12-22,NFLX,90.000000,98.000000,94.000000,0.021061,2025-12-23,93.500000,93.809998,91.330002,92.020311,95.979689,90.040621,97.959379,0.232901,contaminated_live,92.620892,95.379108,91.241785,96.758215,92.440718,95.559282,90.881436,97.118564,True,True,True,True,True,True,True
2025-12-22,NVDA,169.000000,185.000000,181.000000,0.020310,2025-12-23,189.199768,189.319757,182.890097,177.323869,184.676131,173.647738,188.352262,0.350432,contaminated_live,177.004402,184.995598,173.008804,188.991196,177.100242,184.899758,173.200484,188.799516,False,False,False,False,False,False,False
2025-12-22,ORCL,163.000000,208.000000,192.000000,0.038460,2025-12-23,194.146912,195.995552,191.016157,184.615663,199.384337,177.231327,206.768673,0.415748,contaminated_live,186.971584,197.028416,181.943167,202.056833,186.264808,197.735192,180.529615,203.470385,True,True,True,True,True,True,True
2025-12-22,TSLA,455.000000,501.000000,481.000000,0.025640,2025-12-23,485.559998,491.970001,482.839996,468.667051,493.332949,456.334102,505.665898,0.320035,contaminated_live,471.302899,490.697101,461.605798,500.394202,470.512145,491.487855,460.024289,501.975711,True,True,True,True,True,True,True
2025-12-23,AAPL,267.000000,281.000000,271.000000,0.007854,2025-12-24,273.302216,274.919206,271.695216,268.871448,273.128552,266.742897,275.257103,0.142085,contaminated_live,268.574408,273.425592,266.148815,275.851185,268.663520,273.336480,266.327040,275.672960,True,False,True,True,True,True,True
2025-12-23,AMZN,218.000000,234.000000,228.000000,0.012133,2025-12-24,232.380005,232.949997,231.330002,225.233624,230.766376,222.467249,233.532751,0.211678,contaminated_live,224.959746,231.040254,221.919492,234.080508,225.041909,230.958091,222.083819,233.916181,True,False,True,False,True,False,True
2025-12-23,GOOGL,296.000000,323.000000,310.000000,0.015129,2025-12-24,313.681702,314.670405,311.514540,305.310080,314.689920,300.620160,319.379840,0.171833,contaminated_live,306.644419,313.355581,303.288838,316.711162,306.244117,313.755883,302.488235,317.511765,True,True,True,False,True,True,True
2025-12-23,META,639.000000,676.000000,662.000000,0.016370,2025-12-24,666.361389,666.990272,661.020939,651.163175,672.836825,640.326351,683.673649,0.370389,contaminated_live,646.554007,677.445993,631.108014,692.891986,647.936757,676.063243,633.873515,690.126485,True,True,True,True,True,True,True
2025-12-23,MSFT,470.000000,490.000000,485.000000,0.012476,2025-12-24,485.856323,486.991284,482.680464,478.949357,491.050643,472.898715,497.101285,0.197835,contaminated_live,478.955715,491.044285,472.911429,497.088571,478.953807,491.046193,472.907615,497.092385,True,True,True,True,True,True,True
2025-12-23,NFLX,90.000000,97.000000,93.000000,0.019890,2025-12-24,93.639999,93.680000,92.669998,91.150254,94.849746,89.300509,96.699491,0.232901,contaminated_live,91.635564,94.364436,90.271127,95.728873,91.489971,94.510029,89.979942,96.020058,True,True,True,True,True,True,True
2025-12-23,NVDA,170.000000,187.000000,184.000000,0.020883,2025-12-24,188.599792,188.899779,186.579898,180.157511,187.842489,176.315022,191.684978,0.350432,contaminated_live,179.938177,188.061823,175.876353,192.123647,180.003977,187.996023,176.007954,191.992046,False,False,True,False,True,False,True
